,city,latitude,longitude
706,Cossonay-Ville,46.61452999999999,6.507239999999999
707,Genève,46.2043907,6.1431577
708,Siviriez,46.6585092,6.877722
709,F-Joinville le Pont,48.821267,2.472043
710,F-Izon,44.920034,-0.361672
711,Pully,46.5092681,6.6654949
712,Glattbrugg,47.4346801,8.567109799999999
714,Cottens VD,46.5720815,6.4539944
715,Echallens,46.6410996,6.634450800000001
716,Lentigny,45.9961709,3.981732999999999
717,Zürich,47.3768866,8.541694
718,Cheiry,46.7512379,6.8368752
719,Genève,46.2043907,6.1431577
720,Genève,46.2043907,6.1431577
721,Zürich,47.3768866,8.541694
722,Dietlikon,47.42519859999999,8.6162283
723,Blonay,46.4647104,6.8946536
724,Les Cullayes,46.5720997,6.754306799999999
727,F-Premanon,46.463023,6.031912
728,Lausanne,46.5196535,6.6322734
729,Vevey,46.4628333,6.8419192
730,Chambésy,46.2420331,6.1435559
731,Echallens,46.6410996,6.634450800000001
732,Pully,46.5092681,6.6654949
733,Pully,46.5092681,6.6654949
734,F-Gy,4.860416,-58.93018
735,F-Montjean sur Loire,47.38791800000001,-0.859788
736,Vésenaz,46.23936,6.19754
737,F-Publier,46.387104,6.542815999999999
738,Tüscherz-Alfermée,47.1182329,7.197441899999999
739,Vuissens,46.7370399,6.764964
740,Tüscherz-Alfermée,47.1182329,7.197441899999999
741,Boudry,46.9542921,6.8478409
742,F-Arc les Gray,47.456876,5.584124
743,GB-Ulverston,54.195138,-3.09267
744,Epagny,45.93813,6.090965000000001
745,Epagny,45.93813,6.090965000000001
746,Grattavache,46.599999,6.916665999999999
747,Préverenges,46.5175835,6.525268199999999
748,F-Thonon les Bains,46.373565,6.477634999999999
749,Savigny,46.5383864,6.7321079
750,Lausanne,46.5196535,6.6322734
751,Bavois,46.6860182,6.565371799999999
752,Bavois,46.6860182,6.565371799999999
755,Orbe,46.7293301,6.5323588
756,F-Paris,48.856614,2.3522219
757,F-Balma,43.606098,1.500032
758,F-Balma,43.606098,1.500032
759,Chavornay,46.7088129,6.5707689
760,St-Légier,46.47171849999999,6.876770899999999
761,Vevey,46.4628333,6.8419192
762,Lausanne,46.5196535,6.6322734
764,Bremblens,46.5454875,6.5186099
765,Lausanne,46.5196535,6.6322734
766,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
767,Morges,46.5088127,6.496130099999999
768,Genolier,46.4349956,6.217922
769,Chailly-Montreux,46.451924,6.896046999999999
771,Lausanne,46.5196535,6.6322734
772,Pully,46.5092681,6.6654949
773,USA-Chantilly,38.8942786,-77.43109919999999
774,Monthey,46.2521873,6.9469598
775,Lausanne,46.5196535,6.6322734
776,Pully,46.5092681,6.6654949
777,Rothenthurm,47.1029154,8.6749618
778,Lausanne,46.5196535,6.6322734
780,F-Belleville,38.5200504,-89.9839935
781,Sullens,46.5935962,6.5660091
782,Aarburg,47.3205914,7.9066923
784,Lausanne,46.5196535,6.6322734
785,Pully,46.5092681,6.6654949
786,Cheseaux-sur-Lausanne,46.585452,6.6047712
787,Ayent,46.2765711,7.4058146
788,F-Bellevaux,46.256606,6.530689
789,F-Valençay,47.16073799999999,1.568095
790,Corsier-sur-Vevey,46.4725243,6.8482854
791,Morges,46.5088127,6.496130099999999
792,St-Sulpice NE,46.910069,6.562324599999999
793,Lutry,46.5088803,6.6827638
794,Lutry,46.5088803,6.6827638
795,Fribourg,46.8064773,7.161971899999999
796,D-Weil am Rhein,47.5934368,7.6198121
798,F-Thonon les Bains,46.373565,6.477634999999999
799,Corcelles-le-Jorat,46.6064999,6.742288899999999
800,Bern,46.9479739,7.4474468
801,Noville,46.3807941,6.9002856
803,F-Le Mans,48.00611000000001,0.199556
804,Zürich,47.3768866,8.541694
805,ALG-Tizi Ouzou,36.7021906,4.0593255
806,Baden,48.5699281,8.5303972
807,Lausanne,46.5196535,6.6322734
808,Chavornay,46.7088129,6.5707689
809,D-Berlin,52.52000659999999,13.404954
810,F-Brinckheim,47.626165,7.458703000000001
811,F-Wattwiller,47.835925,7.176868
812,Cheseaux-sur-Lausanne,46.585452,6.6047712
813,F-Evian les Bains,46.401488,6.590948999999999
814,Vaumarcus,46.8781484,6.7550836
815,Grand-Saconnex,46.2331904,6.1231633
816,Grand-Saconnex,46.2331904,6.1231633
817,F-Douvaine,46.3048689,6.299196999999999
818,CAN-Mont St-Hilaire,n,a
819,Lausanne,46.5196535,6.6322734
820,F-Le Mans,48.00611000000001,0.199556
821,Chéserex,46.40056999999999,6.17475
822,I-Fiano Romano (RM),42.1702573,12.5922521
823,Morges,46.5088127,6.496130099999999
824,Aigle,46.3190253,6.970566
825,Coppet,46.31661949999999,6.1935705
826,Coppet,46.31661949999999,6.1935705
827,Cormondrèche,46.98504,6.8723478
828,Lausanne,46.5196535,6.6322734
829,Versoix,46.2876938,6.1657813
832,Genève,46.2043907,6.1431577
833,Zürich,47.3768866,8.541694
834,Lausanne,46.5196535,6.6322734
835,Lausanne,46.5196535,6.6322734
836,F-Strasbourg,48.5734053,7.752111299999999
837,F-Chadron,42.8294187,-102.9999069
838,Lausanne,46.5196535,6.6322734
839,Savièse,46.2511752,7.349158099999999
840,Lausanne,46.5196535,6.6322734
841,Martigny,46.1049798,7.075533399999999
842,F-Issy les Moulineaux,48.8245306,2.2743419
843,Pully,46.5092681,6.6654949
844,Bouveret,46.3835529,6.854975199999999
845,Vallorbe,46.71199650000001,6.3791102
846,Ayent,46.2765711,7.4058146
847,Muraz (Collombey),46.2710282,6.9459483
848,Mont-sur-Rolle,46.4693048,6.340543599999999
849,Ayent,46.2765711,7.4058146
850,Lausanne,46.5196535,6.6322734
851,Renens VD,46.53381,6.59137
852,Lausanne,46.5196535,6.6322734
853,La Tour-de-Peilz,46.4533165,6.8612781
854,Lausanne,46.5196535,6.6322734
855,Lausanne,46.5196535,6.6322734
856,Chardonne,46.4769475,6.8342278
857,Lausanne,46.5196535,6.6322734
858,Pully,46.5092681,6.6654949
859,Lausanne,46.5196535,6.6322734
860,Les Ponts-de-Martel,46.999113,6.733554799999999
861,Colombier NE,46.9668714,6.8589727
862,Belmont-sur-Lausanne,46.5191267,6.678912299999999
863,F-Paris,48.856614,2.3522219
864,Dombresson,47.07096629999999,6.9549699
865,Préverenges,46.5175835,6.525268199999999
866,Cortaillod,46.9431271,6.8467863
867,Bottens,n,a
868,Bottens,n,a
869,D-Berlin,52.52000659999999,13.404954
870,Genève,46.2043907,6.1431577
871,Miège,46.3114322,7.547542699999999
872,Chapelle-sur-Moudon,46.6689929,6.734637900000001
873,Lausanne,46.5196535,6.6322734
874,Mont-sur-Rolle,46.4693048,6.340543599999999
875,Vallorbe,46.71199650000001,6.3791102
876,Enney,46.566664,7.083324999999999
877,St-Livres,46.5076838,6.3875649
878,Zürich,47.3768866,8.541694
879,Vallorbe,46.71199650000001,6.3791102
880,Payerne,46.8220266,6.9405663
881,Bern,46.9479739,7.4474468
882,F-Versonnex,46.304598,6.098042
883,Lausanne,46.5196535,6.6322734
884,Lausanne,46.5196535,6.6322734
885,Lausanne,46.5196535,6.6322734
886,Gland,46.4203001,6.2698809
887,Lausanne,46.5196535,6.6322734
888,F-St Avertin,47.367854,0.7269049999999999
889,Epalinges,46.54885729999999,6.674199
890,Les Monts-de-Corsier,46.5120289,6.8901786
891,Morges,46.5088127,6.496130099999999
892,Lausanne,46.5196535,6.6322734
893,Lutry,46.5088803,6.6827638
894,Cully,45.565921,-122.6066627
895,Grandvaux,46.5030476,6.721573599999999
896,Lausanne,46.5196535,6.6322734
897,Rolle,46.4612971,6.3397549
898,Lausanne,46.5196535,6.6322734
899,Genève,46.2043907,6.1431577
900,Fribourg,46.8064773,7.161971899999999
901,Lausanne,46.5196535,6.6322734
902,Lausanne,46.5196535,6.6322734
903,Massongex,46.2427101,6.9879867
904,Lausanne,46.5196535,6.6322734
905,Lausanne,46.5196535,6.6322734
906,Chamby,46.4492037,6.9138696
907,Clarens,-28.5143573,28.4104684
908,F-Lyon,45.764043,4.835659
909,Pully,46.5092681,6.6654949
910,Pully,46.5092681,6.6654949
911,F-Frasne,46.856048,6.159485999999999
912,F-Frasne,46.856048,6.159485999999999
913,Lausanne,46.5196535,6.6322734
914,Lausanne,46.5196535,6.6322734
915,Lausanne,46.5196535,6.6322734
916,Vevey,46.4628333,6.8419192
919,Pully,46.5092681,6.6654949
920,F-Perouse,42.938004,12.6216211
921,Lausanne,46.5196535,6.6322734
922,Lausanne,46.5196535,6.6322734
923,Lausanne,46.5196535,6.6322734
924,Lausanne,46.5196535,6.6322734
925,Zürich,47.3768866,8.541694
926,Lausanne,46.5196535,6.6322734
927,Saignelégier,47.2561774,6.996402199999999
928,Bévilard,47.23717,7.2866
929,Vauderens,46.616667,6.850003
930,St-Saphorin (Lavaux),46.4732766,6.7961822
931,Concise,n,a
932,Echallens,46.6410996,6.634450800000001
933,Lausanne,46.5196535,6.6322734
934,Pully,46.5092681,6.6654949
935,Bretigny/Morrens,46.5980923,6.641246
936,Lausanne,46.5196535,6.6322734
937,Pully,46.5092681,6.6654949
939,Genève,46.2043907,6.1431577
940,Chardonne,46.4769475,6.8342278
941,Ecublens VD,46.5296363,6.561525199999999
942,Genève,46.2043907,6.1431577
943,F-Le Cailar,43.67556,4.236198
944,F-Le Cailar,43.67556,4.236198
945,Troistorrents,46.2312995,6.9194416
946,Renens VD,46.53381,6.59137
947,Lausanne,46.5196535,6.6322734
948,Cournillens,46.85000400000001,7.100008
949,Lausanne,46.5196535,6.6322734
950,F-Ville la Grand,46.2016149,6.2471439
951,Bulle,46.6154512,7.057726799999999
952,Hauteville,46.6703036,7.1101245
953,Grandsivaz,46.792269,6.968614
956,Vaulruz,46.620589,6.9891773
958,Lausanne,46.5196535,6.6322734
959,Bussigny,46.5517429,6.558615
960,Lausanne,46.5196535,6.6322734
961,La Conversion,48.287338,6.057081
962,F-Morez,46.5239422,6.0223705
963,Froideville,46.601503,6.6822073
964,Chavannes-des-Bois,46.3158782,6.133292600000001
965,Lausanne,46.5196535,6.6322734
966,Moudon,46.6698891,6.7975224
967,Orbe,46.7293301,6.5323588
968,Châtel-St-Denis,46.5269159,6.901089499999999
969,Veyras,46.3045233,7.5389954
973,Nyon,46.3832683,6.2347852
974,Lausanne,46.5196535,6.6322734
975,F-Bonnieres sur Seine,49.03745199999999,1.578521
976,Sainte-Croix,46.8217968,6.502222199999999
977,Lausanne,46.5196535,6.6322734
978,I-Torino (TO),45.070312,7.686856499999999
979,Lausanne,46.5196535,6.6322734
980,F-Arenthon,46.106375,6.3335
981,Genève,46.2043907,6.1431577
982,Belfaux,46.8221516,7.1043531
983,Lausanne,46.5196535,6.6322734
984,Le Sentier,37.0986603,-93.1115214
985,Gryon,46.2778331,7.0675893
986,Dombresson,47.07096629999999,6.9549699
987,Les Avants,46.4533014,6.942904599999999
988,Locarno,46.16699879999999,8.7942643
989,F-Allinges,46.33514599999999,6.463344999999999
990,St-Maurice,46.13168719999999,6.958372
991,Veyrier,46.1685728,6.1689583
992,Lutry,46.5088803,6.6827638
993,Founex,46.3328701,6.192647
994,Lausanne,46.5196535,6.6322734
995,Sézenove,46.1633691,6.057474
996,Crissier,46.55186870000001,6.5743458
997,Morrens VD,46.5910697,6.6256805
998,Carrouge VCarrougeD,n,a
999,La Chaux-de-Fonds,47.1034892,6.832783800000001
1001,Neuenhof,47.4494044,8.3274948
1002,E-Madrid,40.4167754,-3.7037902
1003,Lausanne,46.5196535,6.6322734
1004,Vercorin,46.257222,7.530556
1005,Vercorin,46.257222,7.530556
1006,St-Léonard,50.688548,1.627891
1007,Yverdon,46.7784736,6.641183
1008,Arbaz,46.2717615,7.381039400000001
1009,Ayent,46.2765711,7.4058146
1010,Froideville,46.601503,6.6822073
1011,Epalinges,46.54885729999999,6.674199
1012,Coffrane,47.0106037,6.8622915
1013,Lausanne,46.5196535,6.6322734
1014,GB-Wassenaar,52.1390409,4.3944259
1015,Ecublens VD,46.5296363,6.561525199999999
1017,Lausanne,46.5196535,6.6322734
1018,Froideville,46.601503,6.6822073
1019,Belp,46.8914239,7.499006000000001
1020,Neuchâtel,46.9899874,6.9292732
1021,F-St Felix,42.2878193,-92.9243509
1022,Neuchâtel,46.9899874,6.9292732
1023,St-Prex,46.4829113,6.458343500000001
1024,GB-London,51.5073509,-0.1277583
1025,Les Thioleyres,46.53962019999999,6.811861299999999
1026,Les Thioleyres,46.53962019999999,6.811861299999999
1027,Genève,46.2043907,6.1431577
1028,Crans-Montana,n,a
1029,Montreux,46.4312213,6.9106799
1030,Sierre,46.29413110000001,7.533536199999999
1031,Lausanne,46.5196535,6.6322734
1032,Montricher,46.5997956,6.3758639
1033,Semsales,46.57386,6.929259999999999
1034,Poliez-le-Grand,46.63767,6.66287
1035,D-Walldorf,49.3063689,8.6427693
1036,Zürich,47.3768866,8.541694
1037,Lausanne,46.5196535,6.6322734
1038,Lucens,46.7082614,6.838917599999999
1039,St-Saphorin-sur-Morges,46.5460528,6.488364499999999
1040,St-Légier-La Chiésaz,46.47171849999999,6.876770899999999
1041,Pully,46.5092681,6.6654949
1042,Assens,55.2702263,9.9008188
1043,F-Bois d'Amont,46.53536,6.139535
1044,Lausanne,46.5196535,6.6322734
1045,Gstaad,46.4717588,7.2865728
1046,Formangueires,46.827222,7.116953000000001
1047,Epalinges,46.54885729999999,6.674199
1048,Neuchâtel,46.9899874,6.9292732
1049,Genève,46.2043907,6.1431577
1050,Chernex,46.4312213,6.9106799
1051,Farvagny-le-Petit,46.7288715,7.0734191
1052,Chernex,46.4312213,6.9106799
1053,Belmont-sur-Lausanne,46.5191267,6.678912299999999
1054,Leysin,46.3435634,7.012033
1055,Lausanne,46.5196535,6.6322734
1056,Morrens VD,46.5910697,6.6256805
1058,Lausanne,46.5196535,6.6322734
1059,Lausanne,46.5196535,6.6322734
1060,Puidoux,46.4988452,6.7691772
1061,Ecublens VD,46.5296363,6.561525199999999
1062,Genève,46.2043907,6.1431577
1063,Cugy VD,46.5851396,6.640292899999999
1064,St-Légier-La Chiésaz,46.47171849999999,6.876770899999999
1065,St-Légier-La Chiésaz,46.47171849999999,6.876770899999999
1066,Ecublens VD,46.5296363,6.561525199999999
1067,D-Reutlingen,48.50693889999999,9.2038043
1068,Les Geneveys-sur-Coffrane,47.01735,6.85254
1069,F-Strasbourg,48.5734053,7.752111299999999
1070,Morges,46.5088127,6.496130099999999
1071,Neuchâtel,46.9899874,6.9292732
1072,Neuchâtel,46.9899874,6.9292732
1073,Lausanne,46.5196535,6.6322734
1074,Chexbres,46.481692,6.7788078
1075,Lausanne,46.5196535,6.6322734
1076,F-Lyaud,46.337128,6.520637
1077,La Croix (Lutry),46.51612,6.70135
1078,Moudon,46.6698891,6.7975224
1079,Moudon,46.6698891,6.7975224
1080,Pully,46.5092681,6.6654949
1081,Chailly-Montreux,46.451924,6.896046999999999
1082,Blonay,46.4647104,6.8946536
1083,Chéserex,46.40056999999999,6.17475
1084,F-Besancon,47.237829,6.024053899999999
1085,Montreux,46.4312213,6.9106799
1086,Aigle,46.3190253,6.970566
1087,Aigle,46.3190253,6.970566
1088,Grandson,46.8092091,6.6457678
1089,Epalinges,46.54885729999999,6.674199
1090,Vaux-sur-Morges,46.5355318,6.463275899999999
1091,Lausanne,46.5196535,6.6322734
1092,Lausanne,46.5196535,6.6322734
1093,Lausanne,46.5196535,6.6322734
1094,Ecublens VD,46.5296363,6.561525199999999
1095,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
1096,Etagnières,46.5998975,6.612918500000001
1097,Steffisburg,46.7788438,7.6347832
1098,Lausanne,46.5196535,6.6322734
1099,Lausanne,46.5196535,6.6322734
1100,Les Thioleyres,46.53962019999999,6.811861299999999
1101,Orny,46.6673781,6.5260641
1102,F-Bernex,46.1771419,6.0764849
1103,Lausanne,46.5196535,6.6322734
1104,Horgen,47.260742,8.596363
1105,Lonay,46.52664679999999,6.5205487
1106,Bussigny,46.5517429,6.558615
1107,Châtel-St-Denis,46.5269159,6.901089499999999
1108,Baden,48.5699281,8.5303972
1109,Montreux,46.4312213,6.9106799
1110,Lausanne,46.5196535,6.6322734
1111,Lausanne,46.5196535,6.6322734
1112,Etagnières,46.5998975,6.612918500000001
1113,GB-Inverkeithing,56.030043,-3.398795
1114,Lausanne,46.5196535,6.6322734
1115,S-Luleå,65.584819,22.1567026
1116,Vevey,46.4628333,6.8419192
1117,Genève,46.2043907,6.1431577
1118,Lausanne,46.5196535,6.6322734
1119,D-Bisingen,48.3128279,8.917053
1120,St-Légier,46.47171849999999,6.876770899999999
1121,Lausanne,46.5196535,6.6322734
1122,Zürich,47.3768866,8.541694
1123,Lausanne,46.5196535,6.6322734
1124,Pully,46.5092681,6.6654949
1125,Puidoux,46.4988452,6.7691772
1126,Nyon,46.3832683,6.2347852
1127,Etoy,46.4860297,6.4192307
1128,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
1130,Champagne,48.026628,0.333235
1131,Fraubrunnen,47.0862376,7.526873900000001
1132,Vufflens-le-Château,46.5250638,6.47441
1133,Valeyres-sous-Rances,46.7533504,6.5257891
1134,Vufflens-la-Ville,46.5787989,6.539418
1135,Cheseaux-sur-Lausanne,46.585452,6.6047712
1136,Mont-sur-Rolle,46.4693048,6.340543599999999
1137,Fribourg,46.8064773,7.161971899999999
1138,Jongny,46.48264529999999,6.8470796
1141,F-Villeneuve St Salves,47.854111,3.652168999999999
1142,F-Brunoy,48.698071,2.504543
1143,D-Rheinfelden,47.5896468,7.768778999999999
1144,Savigny,46.5383864,6.7321079
1146,Chernex,46.4312213,6.9106799
1147,F-Onglieres,46.794863,6.011061
1148,Genève,46.2043907,6.1431577
1149,Buchillon,46.4693789,6.4200054
1150,Genève,46.2043907,6.1431577
1151,Moudon,46.6698891,6.7975224
1152,Gryon,46.2778331,7.0675893
1153,Morlon,46.6249096,7.0849233
1154,Tolochenaz,46.5047412,6.4733006
1155,NL-Hilvarenbeek,51.4856827,5.138406199999999
1156,L-Mersch,49.75282869999999,6.1027786
1157,F-Annemasse,46.19325300000001,6.234158
1158,Montbrelloz,46.853617,6.886671
1159,Châtel-St-Denis,46.5269159,6.901089499999999
1160,Lausanne,46.5196535,6.6322734
1161,Pully,46.5092681,6.6654949
1163,Lausanne,46.5196535,6.6322734
1164,Lausanne,46.5196535,6.6322734
1165,Lausanne,46.5196535,6.6322734
1166,Le Sentier,37.0986603,-93.1115214
1167,B-Thy-le-Château,50.28077,4.43265
1168,Lausanne,46.5196535,6.6322734
1169,Chavannes-près-Renens,46.5316376,6.574969599999999
1170,Genève,46.2043907,6.1431577
1171,Villars-Tiercelin,46.6256905,6.70336
1172,Nyon,46.3832683,6.2347852
1173,Yverdon-les-Bains,46.7784736,6.641183
1174,Nyon,46.3832683,6.2347852
1175,Lausanne,46.5196535,6.6322734
1176,F-Divonne les Bains,46.358168,6.136039999999999
1177,Lutry,46.5088803,6.6827638
1178,F-Thollon,46.3889489,6.701585
1179,F-Champanges,46.3703404,6.556187899999999
1180,F-Champanges,46.3703404,6.556187899999999
1181,Bussigny,46.5517429,6.558615
1182,Dübendorf,47.3971476,8.618012799999999
1183,Lausanne,46.5196535,6.6322734
1184,Bernex,46.1771419,6.0764849
1185,St-Légier-La Chiésaz,46.47171849999999,6.876770899999999
1186,St-Légier-La Chiésaz,46.47171849999999,6.876770899999999
1187,H-Dunavarsany,47.2795704,19.0679148
1188,Lausanne,46.5196535,6.6322734
1189,St-Prex,46.4829113,6.458343500000001
1190,Breganzona,46.0074649,8.9287679
1191,Ecublens VD,46.5296363,6.561525199999999
1192,Moutier,47.2782749,7.371665600000001
1194,Grand-Saconnex,46.2331904,6.1231633
1195,Villars-sur-Glâne,46.7931801,7.1237822
1196,Epalinges,46.54885729999999,6.674199
1197,Epalinges,46.54885729999999,6.674199
1198,Genève,46.2043907,6.1431577
1199,Pully,46.5092681,6.6654949
1200,St. Gallen,47.4244818,9.3767173
1201,Bremblens,46.5454875,6.5186099
1202,Clarens,-28.5143573,28.4104684
1203,St-Prex,46.4829113,6.458343500000001
1204,Genève,46.2043907,6.1431577
1205,Genève,46.2043907,6.1431577
1206,Chernex,46.4312213,6.9106799
1207,F-Besancon,47.237829,6.024053899999999
1208,F-Cessy,46.317077,6.069864
1209,Rennaz,46.3760844,6.9183892
1210,F-Grilly,n,a
1211,F-Pontarlier,46.9041039,6.354241999999999
1212,Chavannes-près-Renens,46.5316376,6.574969599999999
1213,Ogens,46.7104182,6.723491399999999
1214,Ogens,46.7104182,6.723491399999999
1215,Chexbres,46.481692,6.7788078
1216,Cointrin,46.23700969999999,6.1091564
1217,Chexbres,46.481692,6.7788078
1218,La Chaux-de-Fonds,47.1034892,6.832783800000001
1219,Coinsins,46.4245549,6.2361235
1220,Genève,46.2043907,6.1431577
1221,Zurzach,47.5877895,8.293324799999999
1222,Glion,46.432164,6.9255565
1224,Lutry,46.5088803,6.6827638
1225,Brent,32.9373463,-87.1647184
1226,Ecublens VD,46.5296363,6.561525199999999
1227,D-Lörrach,47.6169191,7.670924799999999
1228,Pully,46.5092681,6.6654949
1229,Pully,46.5092681,6.6654949
1230,Morges,46.5088127,6.496130099999999
1231,F-Grand Combe Chateleu,47.0262699,6.569967
1232,F-Selestat,48.259386,7.454241000000001
1233,Lussy-sur-Morges,46.5039593,6.450199599999999
1234,Morges,46.5088127,6.496130099999999
1235,Lussy-sur-Morges,46.5039593,6.450199599999999
1236,Lausanne,46.5196535,6.6322734
1237,Lausanne,46.5196535,6.6322734
1238,Lausanne,46.5196535,6.6322734
1239,Cortaillod,46.9431271,6.8467863
1240,Lausanne,46.5196535,6.6322734
1241,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
1242,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
1243,Mex VD,46.577693,6.5525569
1244,Estavayer-le-Lac,46.8496401,6.845060800000001
1245,Lausanne,46.5196535,6.6322734
1246,Chexbres,46.481692,6.7788078
1247,Surpierre,46.746642,6.8586731
1248,Rossens FR,46.7205552,7.1041753
1249,F-Chevry,46.282084,6.038312899999999
1250,Lausanne,46.5196535,6.6322734
1251,Yvorne,46.3315011,6.958394999999999
1252,Savigny,46.5383864,6.7321079
1253,F-Labergement Ste Marie,46.774381,6.282316
1254,Prevessin,46.2544962,6.0679661
1255,F-Paris,48.856614,2.3522219
1256,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
1257,Lausanne,46.5196535,6.6322734
1258,Renens VD,46.53381,6.59137
1259,Payerne,46.8220266,6.9405663
1260,Gletterens,46.8949432,6.9371559
1261,Lausanne,46.5196535,6.6322734
1262,Crans-Montana,n,a
1263,Ovronnaz,46.19780280000001,7.175274099999998
1264,Ovronnaz,46.19780280000001,7.175274099999998
1265,Epalinges,46.54885729999999,6.674199
1266,Lausanne,46.5196535,6.6322734
1267,Bex,46.24998470000001,7.014266399999999
1268,Bussigny,46.5517429,6.558615
1269,Sion,46.2331221,7.360625999999999
1270,Chexbres,46.481692,6.7788078
1271,Vallorbe,46.71199650000001,6.3791102
1274,Lausanne,46.5196535,6.6322734
1275,Blonay,46.4647104,6.8946536
1276,Denges,46.5248345,6.541428300000001
